node	identifier	domain_summary_url
ddlB	PA4410	D-alanine--D-alanine ligase B; Cell wall formation.
ftsA	PA4408	Cell division protein FtsA; Cell division protein that is involved in the assembly of the Z ring. May serve as a membrane anchor for the Z ring.
ftsI	PA4418	Peptidoglycan D,D-transpeptidase FtsI; Catalyzes cross-linking of the peptidoglycan cell wall at the division septum (By similarity). Binds penicillin .
ftsL	PA4419	Cell division protein FtsL; Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic.
ftsW	PA4413	Probable peptidoglycan glycosyltransferase FtsW; Peptidoglycan polymerase that is essential for cell division. ; Belongs to the SEDS family. FtsW subfamily.
mraY	PA4415	Phospho-N-acetylmuramoyl-pentapeptide-transferase; First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan; Belongs to the glycosyltransferase 4 family. MraY subfamily.
murA	PA4450	UDP-N-acetylglucosamine 1-carboxyvinyltransferase; Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine; Belongs to the EPSP synthase family. MurA subfamily.
murB	PA2977	UDP-N-acetylenolpyruvoylglucosamine reductase; Cell wall formation.
murC	PA4411	UDP-N-acetylmuramate--L-alanine ligase; Cell wall formation; Belongs to the MurCDEF family.
murD	PA4414	UDP-N-acetylmuramoylalanine--D-glutamate ligase; Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA); Belongs to the MurCDEF family.
murE	PA4417	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase; Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. ; Belongs to the MurCDEF family. MurE subfamily.
murF	PA4416	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein; Belongs to the MurCDEF family. MurF subfamily.
murG	PA4412	Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II); Belongs to the glycosyltransferase 28 family. MurG subfamily.
